month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease
2024-06,WOODLANDS,4 ROOM,729,WOODLANDS CIRCLE,04 TO 06,101,Model A2,1997,72 years 06 months
2024-06,WOODLANDS,4 ROOM,577,WOODLANDS DR 16,01 TO 03,91,Model A,2000,75 years 06 months
2024-06,WOODLANDS,4 ROOM,691D,WOODLANDS DR 73,04 TO 06,93,Model A,2018,93 years 01 month
2024-06,WOODLANDS,4 ROOM,691C,WOODLANDS DR 73,07 TO 09,93,Model A,2018,93 years 01 month
2024-06,WOODLANDS,4 ROOM,784C,WOODLANDS RISE,01 TO 03,93,Model A,2018,93 years 03 months
2024-06,WOODLANDS,4 ROOM,183C,WOODLANDS ST 13,07 TO 09,93,Model A,2019,94 years 05 months
2024-06,WOODLANDS,4 ROOM,184A,WOODLANDS ST 13,25 TO 27,93,Model A,2019,94 years 05 months
2024-06,WOODLANDS,4 ROOM,150,WOODLANDS ST 13,01 TO 03,91,New Generation,1986,61 years 05 months
2024-06,WOODLANDS,4 ROOM,403,WOODLANDS ST 41,01 TO 03,93,New Generation,1995,70 years 01 month
2024-06,WOODLANDS,4 ROOM,436,WOODLANDS ST 41,04 TO 06,104,Model A,1996,71 years 03 months
2024-06,WOODLANDS,4 ROOM,855,WOODLANDS ST 83,07 TO 09,84,Simplified,1993,68 years 03 months
2024-06,WOODLANDS,5 ROOM,35,MARSILING DR,10 TO 12,118,Standard,1977,52 years 04 months
2024-06,WOODLANDS,5 ROOM,524,WOODLANDS DR 14,04 TO 06,127,Premium Apartment,2000,74 years 10 months
2024-06,WOODLANDS,5 ROOM,535,WOODLANDS DR 14,07 TO 09,125,Premium Apartment,1999,74 years 03 months
2024-06,WOODLANDS,5 ROOM,505,WOODLANDS DR 14,07 TO 09,124,Improved,1999,73 years 08 months
2024-06,WOODLANDS,5 ROOM,504,WOODLANDS DR 14,07 TO 09,123,Improved,1999,73 years 08 months
2024-06,WOODLANDS,5 ROOM,538,WOODLANDS DR 16,10 TO 12,120,Improved,2000,75 years 02 months
2024-06,WOODLANDS,5 ROOM,715,WOODLANDS DR 70,04 TO 06,118,Improved,1997,71 years 11 months
2024-06,WOODLANDS,5 ROOM,633,WOODLANDS RING RD,01 TO 03,121,Improved,1999,74 years 05 months
2024-06,WOODLANDS,5 ROOM,182B,WOODLANDS ST 13,04 TO 06,113,Improved,2019,94 years 05 months
2024-06,WOODLANDS,EXECUTIVE,403,WOODLANDS ST 41,04 TO 06,162,Apartment,1995,70 years 01 month
2024-06,WOODLANDS,EXECUTIVE,868,WOODLANDS ST 83,10 TO 12,144,Apartment,1996,70 years 10 months
2024-06,YISHUN,2 ROOM,459,YISHUN AVE 11,04 TO 06,48,2-room,2013,88 years 03 months
2024-06,YISHUN,2 ROOM,462D,YISHUN AVE 6,04 TO 06,38,Model A,2019,94 years 04 months
2024-06,YISHUN,2 ROOM,676A,YISHUN RING RD,10 TO 12,47,Model A,2018,93 years 05 months
2024-06,YISHUN,3 ROOM,424A,YISHUN AVE 11,04 TO 06,67,Model A,2015,90 years 07 months
2024-06,YISHUN,3 ROOM,462B,YISHUN AVE 6,07 TO 09,68,Model A,2019,94 years 03 months
2024-06,YISHUN,3 ROOM,241,YISHUN RING RD,04 TO 06,67,New Generation,1986,61 years 07 months
2024-06,YISHUN,3 ROOM,243,YISHUN RING RD,07 TO 09,64,Simplified,1985,60 years 04 months
2024-06,YISHUN,3 ROOM,111,YISHUN RING RD,04 TO 06,67,New Generation,1982,57 years 01 month
2024-06,YISHUN,3 ROOM,813A,YISHUN RING RD,10 TO 12,67,Model A,2018,93 years
2024-06,YISHUN,3 ROOM,147,YISHUN ST 11,04 TO 06,67,New Generation,1985,60 years 04 months
2024-06,YISHUN,3 ROOM,158,YISHUN ST 11,01 TO 03,66,New Generation,1985,60 years 07 months
2024-06,YISHUN,3 ROOM,335A,YISHUN ST 31,01 TO 03,67,Model A,2015,90 years 06 months
2024-06,YISHUN,3 ROOM,502A,YISHUN ST 51,07 TO 09,67,Model A,2018,92 years 08 months
2024-06,YISHUN,3 ROOM,504B,YISHUN ST 51,07 TO 09,68,Model A,2016,90 years 10 months
2024-06,YISHUN,3 ROOM,744,YISHUN ST 72,01 TO 03,67,New Generation,1984,59 years 03 months
2024-06,YISHUN,4 ROOM,426C,YISHUN AVE 11,10 TO 12,92,Model A,2015,89 years 10 months
2024-06,YISHUN,4 ROOM,508A,YISHUN AVE 4,10 TO 12,93,Model A,2018,92 years 11 months
2024-06,YISHUN,4 ROOM,674A,YISHUN AVE 4,07 TO 09,93,Model A,2018,93 years 06 months
2024-06,YISHUN,4 ROOM,660,YISHUN AVE 4,10 TO 12,84,Simplified,1987,62 years 03 months
2024-06,YISHUN,4 ROOM,367,YISHUN RING RD,10 TO 12,104,Model A,1988,63 years 03 months
2024-06,YISHUN,4 ROOM,120,YISHUN RING RD,01 TO 03,84,Simplified,1986,60 years 10 months
2024-06,YISHUN,4 ROOM,216,YISHUN ST 21,10 TO 12,98,New Generation,1985,59 years 10 months
2024-06,YISHUN,4 ROOM,205,YISHUN ST 21,10 TO 12,93,New Generation,1985,59 years 08 months
2024-06,YISHUN,4 ROOM,639,YISHUN ST 61,01 TO 03,104,Model A,1987,62 years 03 months
2024-06,YISHUN,4 ROOM,758,YISHUN ST 72,10 TO 12,84,Simplified,1986,61 years 07 months
2024-06,YISHUN,4 ROOM,752,YISHUN ST 72,07 TO 09,92,New Generation,1984,59 years
2024-06,YISHUN,4 ROOM,844,YISHUN ST 81,10 TO 12,104,Model A,1988,63 years 07 months
2024-06,YISHUN,4 ROOM,868,YISHUN ST 81,04 TO 06,84,Simplified,1987,62 years 06 months
2024-06,YISHUN,5 ROOM,785,YISHUN AVE 2,04 TO 06,121,Improved,1988,63 years
2024-06,YISHUN,5 ROOM,509A,YISHUN AVE 4,04 TO 06,113,Improved,2018,92 years 11 months
2024-06,YISHUN,5 ROOM,310,YISHUN RING RD,10 TO 12,135,Model A,1995,69 years 09 months
2024-06,YISHUN,5 ROOM,502B,YISHUN ST 51,10 TO 12,112,Improved,2018,92 years 08 months
2024-06,YISHUN,5 ROOM,865,YISHUN ST 81,07 TO 09,122,Improved,1988,62 years 10 months
2024-06,YISHUN,EXECUTIVE,723,YISHUN ST 71,10 TO 12,146,Maisonette,1986,61 years
2024-06,YISHUN,EXECUTIVE,826,YISHUN ST 81,10 TO 12,146,Maisonette,1988,62 years 08 months
2024-06,YISHUN,EXECUTIVE,826,YISHUN ST 81,04 TO 06,146,Maisonette,1988,62 years 08 months
